ResourceID,MONNO,MONNO_TYPE,MONNAMEQ,NAME_TYPE,TPQ,TPQ_TYPE,TPQPREC_Valueid,TAQ,TAQ_TYPE,TAQPREC_Valueid,DESCRIPTION,DESCRIPTION_TYPE,WKT,DES_Valueid,REFERENCE,TYPE_Valueid,CP_Valueid
00000000-0000-0000-0000-00000lhd1580,,,,,,,,,,,"""An east-west running terrace wall of roughly cut limestone blocks, bonded with yellow-brown lime mortar. There were three courses founded on another stepped-out course, surviving to a height of 800mm. It lay beneath modern Christs Hospital Terrace at a depth of 600-800mm.""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1581,1581,838a206c-7975-4695-a2ae-1575b1e07984,"""Post-Medieval building, Christs Hospital Terrace""",81dd62d2-6701-4195-b74b-8057456bba4b,1550,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,1770,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.538238918105172 53.233473624426),,,c576bf4a-b5ba-4ba7-adac-57a5937a3b89,
00000000-0000-0000-0000-00000lhd1581,,,,,,,,,,,,,,,,,ad4d6359-5c0d-4a2d-8833-5fa3d1ef5879
00000000-0000-0000-0000-00000lhd1581,,,,,,,,,,,"""A north-south running wall of roughly squared limestone blocks with no bonding, of 2-3 courses 600mm high, with an associated mortar floor surface, probably part of a building.""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1582,1582,838a206c-7975-4695-a2ae-1575b1e07984,"""Post-Medieval building, Christs Hospital Terrace""",81dd62d2-6701-4195-b74b-8057456bba4b,1600,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,1770,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.538094049500975 53.2333280103203),,,c576bf4a-b5ba-4ba7-adac-57a5937a3b89,
00000000-0000-0000-0000-00000lhd1582,,,,,,,,,,,,,,,,,ad4d6359-5c0d-4a2d-8833-5fa3d1ef5879
00000000-0000-0000-0000-00000lhd1582,,,,,,,,,,,"""Two courses of an east-west running wall of roughly squared limestone blocks, probably part of a building.""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1583,1583,838a206c-7975-4695-a2ae-1575b1e07984,"""River wall, Upper Witham""",81dd62d2-6701-4195-b74b-8057456bba4b,1800,cf4d3fee-1c66-499c-a087-13eb3a069807,394c182b-fdbb-4239-a5c2-8f44a3eaff5d,2014,f21fd154-a96d-4b50-9fa9-dbab3c54d441,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.546973208333442 53.2237635486856),,,13122e09-3b40-46af-9009-f40c40fbfd1a,
00000000-0000-0000-0000-00000lhd1583,,,,,,,,,,,,,,,,,3425232f-e835-48c3-9ff4-4d7827b6f08a
00000000-0000-0000-0000-00000lhd1583,,,,,,,,,,,"""The brick river wall on the east bank was revealed in trial pits in 2004, as part of the construction of a residential develoPaul Milesent and of a new bridge over the upper Witham.""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1584,1584,838a206c-7975-4695-a2ae-1575b1e07984,"""Roman pottery kiln, Cathedral Street""",81dd62d2-6701-4195-b74b-8057456bba4b,0090,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,0160,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.534256289652148 53.2316357340926),,,73d80003-36d3-4bde-b1de-d54ce730699d,
00000000-0000-0000-0000-00000lhd1584,,,,,,,,,,,,,,,,,6f079341-6c7c-4ced-b93a-4b60096931eb
00000000-0000-0000-0000-00000lhd1584,,,,,,,,,,,"""Pottery kiln found on site of extensions to Technical College (Lincoln College) on the north side of Cathedral Street. Rectangular, through draught kiln, which had been abandoned after loading and firing. Produced moratoria stamped VITALIS-late 1st./early 2nd.cent. type. Wasters were found to the south at the new learning centre in 2002, including 2 stamped mortaria, of VITALIS and ATEPACIVS.  (LE 17/08/1936 p 4)""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1585,1585,838a206c-7975-4695-a2ae-1575b1e07984,"""Roman pottery kiln, Oak Farm Swanpool""",81dd62d2-6701-4195-b74b-8057456bba4b,0200,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,0300,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.578543727070821 53.2221485737471),,,73d80003-36d3-4bde-b1de-d54ce730699d,
00000000-0000-0000-0000-00000lhd1585,,,,,,,,,,,,,,,,,6f079341-6c7c-4ced-b93a-4b60096931eb
00000000-0000-0000-0000-00000lhd1585,,,,,,,,,,,"""A suspected Roman pottery kiln was visited and Roman pottery was retrieved from the site""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1586,1586,838a206c-7975-4695-a2ae-1575b1e07984,"""Roman pottery kiln, Hartsholme Farm, Swanpool""",81dd62d2-6701-4195-b74b-8057456bba4b,0200,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,0300,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.572688975555428 53.2180331810056),,,73d80003-36d3-4bde-b1de-d54ce730699d,
00000000-0000-0000-0000-00000lhd1586,,,,,,,,,,,,,,,,,6f079341-6c7c-4ced-b93a-4b60096931eb
00000000-0000-0000-0000-00000lhd1586,,,,,,,,,,,"""Kiln excavated in 1945""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1587,1587,838a206c-7975-4695-a2ae-1575b1e07984,"""Roman pottery kiln, Hartsholme Farm, Swanpool""",81dd62d2-6701-4195-b74b-8057456bba4b,0200,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,0300,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.573593243400624 53.2178642127453),,,73d80003-36d3-4bde-b1de-d54ce730699d,
00000000-0000-0000-0000-00000lhd1587,,,,,,,,,,,,,,,,,6f079341-6c7c-4ced-b93a-4b60096931eb
00000000-0000-0000-0000-00000lhd1587,,,,,,,,,,,"""Kiln part-excavated in 1961""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1588,1588,838a206c-7975-4695-a2ae-1575b1e07984,"""Roman pottery kiln, Oak Farm, Swanpool""",81dd62d2-6701-4195-b74b-8057456bba4b,0200,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,0300,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.570161764256716 53.2174634947709),,,73d80003-36d3-4bde-b1de-d54ce730699d,
00000000-0000-0000-0000-00000lhd1588,,,,,,,,,,,,,,,,,6f079341-6c7c-4ced-b93a-4b60096931eb
00000000-0000-0000-0000-00000lhd1588,,,,,,,,,,,"""Kiln 1 of four excavated in 1963.""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1589,1589,838a206c-7975-4695-a2ae-1575b1e07984,"""Roman pottery kiln, Oak Farm, Swanpool""",81dd62d2-6701-4195-b74b-8057456bba4b,0200,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,0300,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.570161764256716 53.2174634947709),,,73d80003-36d3-4bde-b1de-d54ce730699d,
00000000-0000-0000-0000-00000lhd1589,,,,,,,,,,,,,,,,,6f079341-6c7c-4ced-b93a-4b60096931eb
00000000-0000-0000-0000-00000lhd1589,,,,,,,,,,,"""Kiln 2 of four excavated in 1963.""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1590,1590,838a206c-7975-4695-a2ae-1575b1e07984,"""Roman pottery kiln, Oak Farm, Swanpool""",81dd62d2-6701-4195-b74b-8057456bba4b,0200,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,0300,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.570161764256716 53.2174634947709),,,73d80003-36d3-4bde-b1de-d54ce730699d,
00000000-0000-0000-0000-00000lhd1590,,,,,,,,,,,,,,,,,6f079341-6c7c-4ced-b93a-4b60096931eb
00000000-0000-0000-0000-00000lhd1590,,,,,,,,,,,"""Kiln 3 of four excavated in 1963.""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1591,1591,838a206c-7975-4695-a2ae-1575b1e07984,"""Roman pottery kiln, Oak Farm, Swanpool""",81dd62d2-6701-4195-b74b-8057456bba4b,0200,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,0300,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.570161764256716 53.2174634947709),,,73d80003-36d3-4bde-b1de-d54ce730699d,
00000000-0000-0000-0000-00000lhd1591,,,,,,,,,,,,,,,,,6f079341-6c7c-4ced-b93a-4b60096931eb
00000000-0000-0000-0000-00000lhd1591,,,,,,,,,,,"""Kiln 4 of four excavated in 1963.""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1592,1592,838a206c-7975-4695-a2ae-1575b1e07984,"""Roman pottery kiln, Catchwater Drain, Oak Farm, Swanpool""",81dd62d2-6701-4195-b74b-8057456bba4b,0200,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,0300,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.570107888378216 53.2190810139077),,,73d80003-36d3-4bde-b1de-d54ce730699d,
00000000-0000-0000-0000-00000lhd1592,,,,,,,,,,,,,,,,,6f079341-6c7c-4ced-b93a-4b60096931eb
00000000-0000-0000-0000-00000lhd1592,,,,,,,,,,,"""Surface indications and finds of pottery from a probable kiln site""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1593,1593,838a206c-7975-4695-a2ae-1575b1e07984,"""Roman pottery kiln, Pike Drain, Rookery Lane""",81dd62d2-6701-4195-b74b-8057456bba4b,0200,cf4d3fee-1c66-499c-a087-13eb3a069807,a65753a5-c15b-4d07-a33b-459418b5156b,0300,f21fd154-a96d-4b50-9fa9-dbab3c54d441,a65753a5-c15b-4d07-a33b-459418b5156b,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.563328132923957 53.2054967499768),,,73d80003-36d3-4bde-b1de-d54ce730699d,
00000000-0000-0000-0000-00000lhd1593,,,,,,,,,,,,,,,,,6f079341-6c7c-4ced-b93a-4b60096931eb
00000000-0000-0000-0000-00000lhd1593,,,,,,,,,,,"""Roman kiln excavated by Webster in 1947""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1594,1594,838a206c-7975-4695-a2ae-1575b1e07984,"""Central Methodist Church, High Street.""",81dd62d2-6701-4195-b74b-8057456bba4b,1906,cf4d3fee-1c66-499c-a087-13eb3a069807,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,2014,f21fd154-a96d-4b50-9fa9-dbab3c54d441,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.544181981360718 53.2230282753875),,,73133829-fc9d-4253-8b3b-9e54cd8bc747,
00000000-0000-0000-0000-00000lhd1594,,,,,,,,,,,,,,,,,3425232f-e835-48c3-9ff4-4d7827b6f08a
00000000-0000-0000-0000-00000lhd1594,,,,,,,,,,,,,,27c67c7d-76b8-46ac-9209-7b6a7d593f2f,1388595,,
00000000-0000-0000-0000-00000lhd1594,,,,,,,,,,,"""124 High Street was purchased by Horton, builders, from C S Dickinson. It was demolished for the construction of the church, designed by Thomas Howdill and Sons of Leeds, the contractors Halkes Bros of Lincoln. Constructed in Ancaster stone and red brick. Built as the Portland Place Primitive Methodist Church and with a 1905 date stone (foundation stone), at a cost of å£12000 stone laid 24/05/1905 (LE 24/05/1905 p 3); Portland Place Memorial Primitive Methodist Chapel in 1913 Directory. It replaced the Primitive Methodist Chapel, Bethel Place / Norman Place / St Marys Street (MON1553). Internal alterations in 1968.""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1595,1595,838a206c-7975-4695-a2ae-1575b1e07984,"""Theatre Royal, Clasketgate""",81dd62d2-6701-4195-b74b-8057456bba4b,1806,cf4d3fee-1c66-499c-a087-13eb3a069807,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,1892,f21fd154-a96d-4b50-9fa9-dbab3c54d441,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.538931013882256 53.2307492045669),,,4473db88-4104-4275-8a44-0e9ca26ba21e,
00000000-0000-0000-0000-00000lhd1595,,,,,,,,,,,,,,,,,3425232f-e835-48c3-9ff4-4d7827b6f08a
00000000-0000-0000-0000-00000lhd1595,,,,,,,,,,,"""Rebuilding of 1764 theatre for Thomas Robertson, opening 10/09/1806. It acquired the epithet ""Royal"" in 1847, probably unofficially. Described in 1833 as ""a neat but small brick building, and consists of a pit, two rows of boxes and one gallery"" (Allen T, p 204). ""The cieling is particularly spoken of, as being a very masterly piece of painting, representing a full length figure of Nature. The boxes over the stage are fitted up with Italian lattice-work of gold, with drapery of crimson satin, and will have a most beautiful and brilliant effect. The stage-boxes are in the style of Drury-lane, with chairs, &c.""  (SM 29/08/1806 p 3 col 2). Gas lighting was introduced c.1831-2. The manager in 1849/50 was a Mr Caple. Extensive alterations were made 1882, architect F Goddard (LC 22/12/1882 p8). The building burned down on the morning of 26/11/1892, when owned by Messrs Whitton and Ashley, lessee Rass Challis. Replaced in 1893 by present building. See box file in Central Library by F J Cooper.""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1596,1596,838a206c-7975-4695-a2ae-1575b1e07984,"""Museum of Lincolnshire Life, Burton Road""",81dd62d2-6701-4195-b74b-8057456bba4b,1857,cf4d3fee-1c66-499c-a087-13eb3a069807,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,2014,f21fd154-a96d-4b50-9fa9-dbab3c54d441,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.544998464799761 53.2378265007343),,,c4ab5d82-4ca8-4bab-9e72-67a27a437c92,
00000000-0000-0000-0000-00000lhd1596,,,,,,,,,,,,,,,,8ca053a3-7404-45d9-a853-52ff83611a18,
00000000-0000-0000-0000-00000lhd1596,,,,,,,,,,,,,,27c67c7d-76b8-46ac-9209-7b6a7d593f2f,1388474,,
00000000-0000-0000-0000-00000lhd1596,,,,,,,,,,,,,,,,,3425232f-e835-48c3-9ff4-4d7827b6f08a
00000000-0000-0000-0000-00000lhd1596,,,,,,,,,,,,,,,,d4a02a94-dfef-4a52-becd-bc0b59024b5f,
00000000-0000-0000-0000-00000lhd1596,,,,,,,,,,,"""Royal North Lincoln Militia barracks, armoury and store by Henry Goddard, County Surveyor, builder Charles Ward of Lincoln.  Stable added in 1870 for the County Magistrates, (architects Goddard and Son). Superseded by Sobraon barracks by c 1879-1880, and the living quarters were being occupied by non-military families in the 1881 census, directory and in 1885.  Leased in 1901 to the Lincolnshire Imperial Yeomanry for 21 years, but surrendered to the Territorial Force Association of the County of Lincoln in 1912. Alterations carried out in 1913 (architects Scorer and Gamble) for the Lincolnshire County Territorial Force, architects Scorer and Gamble, mainly to the western building (Drill Hall, now the Transport Gallery). The parade ground was altered for use as a horse-training manege. There were various military uses until 1962. Converted into Museum of Lincolnshire Life in 1969, opening July 1969.""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1597,1597,838a206c-7975-4695-a2ae-1575b1e07984,"""Well, 2 St Leonards Lane""",81dd62d2-6701-4195-b74b-8057456bba4b,1800,cf4d3fee-1c66-499c-a087-13eb3a069807,394c182b-fdbb-4239-a5c2-8f44a3eaff5d,2014,f21fd154-a96d-4b50-9fa9-dbab3c54d441,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.529852636030518 53.2355370189365),,,d880e0b8-3026-41b3-9b42-b5ad2e6205ee,
00000000-0000-0000-0000-00000lhd1597,,,,,,,,,,,,,,,,,3425232f-e835-48c3-9ff4-4d7827b6f08a
00000000-0000-0000-0000-00000lhd1597,,,,,,,,,,,,,,27c67c7d-76b8-46ac-9209-7b6a7d593f2f,1388750,,
00000000-0000-0000-0000-00000lhd1597,,,,,,,,,,,"""A well or quarry shaft situated c.5m east of 2 St Leonards Lane. Irregular shaft in natural rock, c.4m across and 20m deep. On the north and south sides, dressed stone round arches with voussoirs. Round opening with dressed stone coping, topped with late 20th century concrete and stone surround. Revealed during clearance in 1984 (by whom?)""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1598,1598,838a206c-7975-4695-a2ae-1575b1e07984,"""25 Lindum Road/Wragby Road. Adam and Eve public house""",81dd62d2-6701-4195-b74b-8057456bba4b,1701,cf4d3fee-1c66-499c-a087-13eb3a069807,38cc0cb2-1e87-4138-9503-cb1673980f91,2014,f21fd154-a96d-4b50-9fa9-dbab3c54d441,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.532270890241753 53.2331755300033),,,20ad070a-0609-4ace-ab2f-f42815bd0b2b,
00000000-0000-0000-0000-00000lhd1598,,,,,,,,,,,,,,,,,3425232f-e835-48c3-9ff4-4d7827b6f08a
00000000-0000-0000-0000-00000lhd1598,,,,,,,,,,,,,,,,,ad4d6359-5c0d-4a2d-8833-5fa3d1ef5879
00000000-0000-0000-0000-00000lhd1598,,,,,,,,,,,,,,27c67c7d-76b8-46ac-9209-7b6a7d593f2f,1388626,,
00000000-0000-0000-0000-00000lhd1598,,,,,,,,,,,,,,,,960839db-1094-4e49-b583-bc4db8075f23,
00000000-0000-0000-0000-00000lhd1598,,,,,,,,,,,"""Dean and Chapter property. Late 17th century with 18th-20th century additions. The Adam and Eve is mentioned in a D and C lease in 1701, the licensee being Thomas Mackinder; 1722 William Mackinder (SM 26/04/ 1722 p11, when the house is not named but is called ""ancient""); it was called the Angel in 1760 and reverted to the Adam and Eve some time afterwards. 1774 Mr Ashley; pre-1803 Joseph Wilkinson; 1810-1813 John Waites; 1813 Ann Norton, later Ann Scorer; 1824-1836 William Scorer. 1836-1839 Ann Scorer; 1839 Joseph Bateman; 1893 T Harrison. The property has a large paddock / garden area on the south side, used for many years as pasture for sheep, with pens for cattle for the livestock fairs, with stables and crew-yards . A bowling green ""has lately been established"" (Stark writing in 1810). Alterations in 1927 for A and B Hall Brewery. Alterations in 1984 for the then owners Hamden Hosts. Scottish and Newcastle Breweries later owners. The Lincoln Minster School was in progress of purchase in Nov/Dec 2000. Beer garden much reduced by expansion of Lincoln Minster School in 2002""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1599,1599,838a206c-7975-4695-a2ae-1575b1e07984,"""All Saints Church, Monks Road""",81dd62d2-6701-4195-b74b-8057456bba4b,1903,cf4d3fee-1c66-499c-a087-13eb3a069807,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,2014,f21fd154-a96d-4b50-9fa9-dbab3c54d441,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.52566436257175 53.2305318807474),,,b75019a6-7aea-4ba4-ad0a-bac8625cfdd7,
00000000-0000-0000-0000-00000lhd1599,,,,,,,,,,,,,,,,,3425232f-e835-48c3-9ff4-4d7827b6f08a
00000000-0000-0000-0000-00000lhd1599,,,,,,,,,,,,,,27c67c7d-76b8-46ac-9209-7b6a7d593f2f,1388692,,
00000000-0000-0000-0000-00000lhd1599,,,,,,,,,,,"""Architect C Hodgson Fowler, builders Otter and Co at a cost of cå£8000. Rood, reredos, furnishings and glass by Fowler and Ninian Comper. Early decorated style in red brick with stone dressings and plain tile roof. Foundation stone laid by chief benefactor, Alfred Shuttleworth 2 May 1903 and it opened in 1904. Large window in north transept endowed by Shuttleworth. The site had been purchased by Shuttleworth in 1897. Vestry added in 1926, architect J N Comper, London. The building to the south was built in 1897/8 as a mission hall by M Otter and Co for St Swithins parish (MON4811) and became the parish hall. Organ ""motor house"" added in 1905. The church now contains a WW1 memorial from Silver Street United Free Methodist Church, dedicated in 2007""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
00000000-0000-0000-0000-00000lhd1600,1600,838a206c-7975-4695-a2ae-1575b1e07984,"""Wesleyan Day School, Rosemary Lane""",81dd62d2-6701-4195-b74b-8057456bba4b,1859,cf4d3fee-1c66-499c-a087-13eb3a069807,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,2014,f21fd154-a96d-4b50-9fa9-dbab3c54d441,6f941ebf-bad2-444a-a8f8-e4393a5fb2ac,,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,POINT (-0.534100415622595 53.2296200945965),,,1f8bda4f-a952-48dc-9519-ad084a5e7666,
00000000-0000-0000-0000-00000lhd1600,,,,,,,,,,,,,,bf1646b9-b052-4206-97d5-c8b4dd061f4e,Former BAR 002,,
00000000-0000-0000-0000-00000lhd1600,,,,,,,,,,,,,,27c67c7d-76b8-46ac-9209-7b6a7d593f2f,1388744,,
00000000-0000-0000-0000-00000lhd1600,,,,,,,,,,,,,,,,,3425232f-e835-48c3-9ff4-4d7827b6f08a
00000000-0000-0000-0000-00000lhd1600,,,,,,,,,,,"""Methodist day school replacing a smaller school at the Wesleyan Chapel in Clasketgate. Designed by architects Bellamy and Hardy in the Italianate style, builder William Huddlestone. It was built on land formerly owned by the Wilkinson Charity School on Bailgate and used as the Saracens Head garden (Stamford Mercury 17/04/1858). The foundation stone was laid 20 April 1859 by T Farmer of London. It opened 6 October 1859. Red brick with yellow brick and stone dressings, slate and concrete tile roofs. A two-storey western extension was added at the south end in 1878 to the houses and infants and girls classrooms, architects Bellamy and Hardy. New classroom in 1894, and further alterations in 1906, architect W Mortimer. 1897-closure, headmaster, Mr Humphries. It closed in stages 1927-1932 and girl pupils were transferred to Spring Hill School, boys to Hampton Street, and infants to Beaumont Fee. Disused and part demolished by the 1990s including the Girls and Infants Schools in the southern part, and what appears from the 1880s OS Town Plan to have been a dwelling on their north side, probably the head teachers house (boundary wall recorded, but interpreted as a toilet block, in 2003). The rear (west) buildings were demolished in October 2003. Restoration as part of a housing scheme in 2004-5 (Wesley Court).""",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,
